NOM_CCOSTO,CCOSTO,NOM OFICIO,ZONA,LATITUD,LONGITUD,#ACTIVOS,MES,AÑO,RETIROS,TASA_ROTACION_ACT_MES_ANT,TASA_ROTACION_MENSUAL,AUS_MEDICO,AUS_LEGAL,AUS_ADMINISTRATIVO,AUS_TOTAL,#DIAS_ADMINISTRATIVO,DIAS_AUSENCIA,#DIAS_LEGAL,#DIAS_MEDICO,#HORAS_AUSENTISMO,#HORAS,#ACCIDENTES,TASA_DE_ACCIDENTALIDAD
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"156,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"156,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"162,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"168,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"150,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"162,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,1,1,1.636438019909996,2,0,0,12,"168,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,01. ENERO,2025,0,"0,00 %","0,00 %",0,1,0,1,0,5,4.79166666875,0,38.33333335,"214,67",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,02. FEBRERO,2025,0,"0,00 %","0,00 %",2,0,0,2,0,5,0,4.7916666625,38.3333333,"191,67",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,03. MARZO,2025,0,"0,00 %","0,00 %",1,0,0,1,0,2,0,1.9166666675,15.33333334,"214,67",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"199,33",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"207,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"214,67",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"249,33",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,08. AGOSTO,2025,1,"50,00 %","50,00 %",0,0,0,0,0,0,0,0,0,"432,66",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) 48 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,01. ENERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,01. ENERO,2026,1,"33,33 %","40,00 %",0,0,0,0,0,0,0,0,0,"865,31",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,02. FEBRERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,09. SEPTIEMBRE,2025,1,"0,00 %","200,00 %",0,0,0,0,0,0,0,0,0,"183,33",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",3,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,1,1,1.0000454575207964,1,0,0,7.33333334,"447,33",1,"33,33 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",3,11. NOVIEMBRE,2025,1,"33,33 %","33,33 %",0,0,0,0,0,0,0,0,0,"396,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",3,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"601,33",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,CAJERO(A) TC,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,01. ENERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"207,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,01. ENERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"733,33",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,02. FEBRERO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"191,67",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,02. FEBRERO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"199,33",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,04. ABRIL,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"199,33",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"207,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,06. JUNIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"138,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,06. JUNIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,07. JULIO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"190,67",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,07. JULIO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,08. AGOSTO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"198,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,08. AGOSTO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,09. SEPTIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"139,33",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,09. SEPTIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,10. OCTUBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"396,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,10. OCTUBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,11. NOVIEMBRE,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"396,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,11. NOVIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,12. DICIEMBRE,2025,0,"0,00 %","0,00 %",2,0,0,2,0,3,0,3.0001363725623893,22.00000002,"396,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,COADMINISTRADOR(A) DE TIENDA,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,12. DICIEMBRE,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",3,01. ENERO,2025,4,"0,00 %","266,67 %",0,0,0,0,0,0,0,0,0,"510,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",2,01. ENERO,2026,0,"0,00 %","0,00 %",2,0,0,2,0,3,0,3,24,"648,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",3,02. FEBRERO,2025,0,"0,00 %","0,00 %",2,0,0,2,0,3,0,3,24,"372,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",1,02. FEBRERO,2026,1,"50,00 %","66,67 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",3,03. MARZO,2025,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"492,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,03. MARZO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",3,04. ABRIL,2025,0,"0,00 %","0,00 %",0,1,0,1,0,4,3.75,0,30,"468,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,04. ABRIL,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",4,05. MAYO,2025,0,"0,00 %","0,00 %",0,0,1,1,0.75,1,0,0,6,"642,00",0,"0,00 %"
031 TIENDA KOAJ CAFAM FLORESTA,41029,STAFF COMERCIAL 36 H,ZONA NOROCCIDENTE,"4,6868765","-74,0745234",0,05. MAYO,2026,0,"0,00 %","0,00 %",0,0,0,0,0,0,0,0,0,"0,00",0,"0,00 %"
